1
22109
171977
S,1713
A01693,A03685,15
A04366,A07465,16
A04298,A14032,334
A06208,A10011,334
A08927,A12866,407
A00562,A05800,86
A04587,A10457,153
A09803,A13777,232
A03915,A14175,383
A17315,A20926,454
A15052,A16825,415
A00474,A09445,97
A02138,A12772,390
A09620,A11342,493
A12794,A18150,173
A08135,A20871,364
A04436,A12787,274
A03238,A08839,157
A04582,A16403,64
A17253,A18834,162
A00897,A08459,0
A06681,A07109,332
A09391,A10378,324
A07727,A11410,309
A00783,A16145,198
A11889,A12874,194
A06928,A12162,322
A01625,A20319,271
A18909,A19276,404
A13798,A14587,459
A11089,A13069,100
A00350,A13055,122
A02485,A14419,122
A07713,A14899,290
A21007,A21203,218
A07766,A12167,53
A01558,A10550,18
A19022,A20003,330
A06732,A14299,403
A05053,A17407,472
A14604,A19154,484
A01721,A09947,427
A11515,A17487,156
A02280,A19647,144
A14471,A17489,272
A04921,A18383,216
A04430,A06880,190
A13344,A16597,102
A04351,A21031,403
A11391,A18463,76
A07900,A12324,488
A15027,A19632,181
A14427,A19284,256
A18106,A18679,28
A03829,A11811,274
A15430,A16364,213
A05297,A15147,238
A05026,A05444,96
A05004,A18325,302
A04824,A08866,341
A14968,A16529,264
A07748,A18715,245
A04456,A08286,335
A17216,A21663,411
A00199,A06185,469
A10171,A16980,356
A13986,A18318,162
A10394,A13266,455
A01997,A10026,106
A05389,A16509,462
A03227,A19119,7
A03220,A15642,159
A01103,A18759,211
A01303,A16591,467
A08839,A16539,80
A06655,A16656,12
A05722,A20937,280
A11591,A21358,450
A03516,A16975,406
A03910,A16077,71
A14631,A15633,282
A00821,A18040,86
A12601,A18567,246
A08797,A15547,356
A15205,A20834,292
A04051,A07786,244
A00767,A17573,418
A02078,A14133,23
A10187,A14431,163
A01910,A08335,360
A00684,A03413,188
A02210,A15115,499
A09808,A15168,228
A01656,A02215,266
A03044,A17136,1
A01779,A15784,300
A12499,A19077,76
A03886,A04807,467
A02457,A18490,64
A11535,A17687,281
A12215,A17537,474
A13308,A15874,55
A00564,A17375,119
A08028,A21493,427
A01247,A13714,163
A03474,A21267,462
A10382,A14409,499
A08315,A11673,460
A14429,A21299,72
A00909,A14309,3
A13896,A16847,454
A07190,A13227,383
A12151,A20900,252
A16487,A20738,275
A07103,A10359,318
A02470,A12810,430
A11274,A21123,147
A07487,A12577,11
A01752,A14865,476
A13133,A15915,89
A08171,A16207,152
A16278,A20598,249
A11388,A12146,12
A13250,A21709,149
A00718,A20053,454
A07324,A12952,281
A05515,A10972,296
A00756,A17264,366
A10893,A11714,324
A10695,A12550,260
A05361,A05680,491
A14011,A21759,346
A14875,A21129,3
A03302,A04571,450
A05722,A09418,183
A01897,A18573,320
A01963,A07272,289
A08704,A16169,377
A00133,A02099,71
A07354,A08580,429
A12063,A21121,300
A17648,A18767,249
A09275,A10230,107
A07529,A20454,483
A13903,A17795,304
A02471,A16768,499
A05239,A07535,111
A17831,A20532,374
A08927,A13528,247
A07485,A16016,342
A10931,A15587,175
A01050,A13442,284
A12869,A20472,169
A06112,A12727,29
A10645,A12336,455
A12786,A17347,377
A01731,A11889,322
A05572,A21052,388
A10769,A18253,83
A08989,A17038,228
A04489,A20704,396
A10953,A19846,14
A01963,A17281,228
A03586,A14399,197
A07169,A17650,49
A01908,A15248,336
A14354,A18076,370
A10098,A19448,465
A18272,A19396,246
A02446,A12676,115
A06816,A19233,127
A17167,A19136,353
A11341,A18431,327
A11764,A13137,433
A00410,A14486,230
A08079,A15876,342
A12425,A21314,400
A04178,A13664,28
A10854,A21949,111
A03132,A18822,300
A06986,A11056,494
A02652,A08402,147
A02102,A09891,150
A15273,A16163,420
A04786,A05849,479
A08900,A20644,284
A04307,A18853,102
A14065,A21321,450
A20515,A21261,324
A06653,A16883,265
A06058,A20152,46
A03773,A16737,217
A05102,A14911,244
A01067,A04033,10
A12451,A20194,283
A09294,A20454,263
A01993,A10146,241
A11018,A17814,155
A00945,A09509,39
A15153,A21900,23
A16265,A19157,322
A11041,A15602,218
A02910,A14906,202
A06410,A09110,457
A13412,A20034,199
A07588,A13396,373
A10807,A17702,298
A02978,A06324,348
A08747,A09195,26
A04268,A21829,59
A19715,A19889,455
A06811,A15376,367
A01757,A05389,113
A02227,A03953,143
A02188,A07553,242
A13369,A15339,304
A13709,A15515,233
A02615,A07763,202
A02325,A19037,362
A17995,A20082,92
A11449,A21667,483
A09922,A11037,189
A05774,A09281,139
A04637,A18600,13
A02354,A21250,446
A15126,A20286,408
A11043,A18411,441
A00962,A12460,217
A04065,A10760,349
A02931,A22006,495
A00456,A01161,386
A06407,A07504,38
A16682,A16875,460
A01930,A14723,416
A01381,A03332,251
A04994,A20987,333
A00572,A07839,163
A04790,A14285,193
A15229,A20483,398
A02661,A02703,238
A09379,A12139,375
A07271,A10955,401
A04340,A20510,131
A19976,A20313,352
A07830,A15186,452
A11567,A12396,263
A02108,A08399,37
A14939,A20569,389
A02192,A06530,497
A07958,A09527,496
A13717,A16226,333
A03861,A04456,208
A00776,A10824,102
A01435,A14219,349
A08583,A14505,370
A02660,A15645,408
A01204,A21459,402
A13782,A15689,371
A01676,A17353,352
A03803,A18927,440
A03837,A14983,172
A00756,A14420,148
A06831,A12100,309
A17777,A19501,39
A13836,A15519,185
A12783,A15653,145
A09148,A09295,291
A18443,A22075,235
A02605,A09116,193
A17028,A21471,206
A09616,A11684,82
A05800,A06410,388
A00959,A13163,484
A01186,A03813,24
A01304,A16577,17
A04004,A10039,400
A07351,A13630,480
A04720,A06971,300
A18929,A19573,127
A04171,A16790,368
A05601,A14343,141
A01501,A07812,318
A16238,A17467,479
A14014,A17302,436
A00677,A18104,464
A14889,A18045,20
A04365,A06349,397
A19241,A21896,149
A00193,A00275,97
A15001,A19136,408
A02270,A08437,79
A04695,A17939,420
A08026,A08524,110
A10679,A14292,217
A01904,A15156,432
A00402,A13780,7
A03318,A20408,90
A03511,A12774,85
A07493,A21559,92
A09140,A15747,24
A03093,A07414,142
A03724,A14358,405
A15347,A15862,310
A09222,A11434,69
A07014,A17490,178
A05422,A13739,429
A09510,A16598,199
A12673,A18548,383
A02977,A17997,151
A13997,A20030,228
A02123,A16822,303
A09626,A10812,364
A07418,A08521,8
A05034,A11624,57
A01043,A10466,203
A18883,A21294,99
A03607,A13622,223
A16951,A17466,455
A01100,A19281,168
A10026,A16582,37
A02372,A17479,205
A05349,A17636,203
A12510,A15904,469
A08195,A14579,499
A11064,A16797,414
A02092,A16453,394
A02654,A09029,424
A06032,A07367,389
A01202,A01983,68
A13537,A19768,283
A07949,A15354,384
A10917,A16293,120
A09682,A13368,422
A10071,A19044,186
A07346,A11397,162
A08546,A14728,360
A15595,A16356,478
A05245,A13800,473
A12662,A17804,279
A06284,A22032,168
A01443,A12282,37
A04524,A08083,318
A11872,A19949,231
A11718,A19521,272
A02059,A10853,348
A18399,A19318,390
A01945,A09364,384
A06559,A21162,122
A14292,A20868,45
A00628,A08872,225
A09634,A16003,188
A13725,A20795,56
A02939,A05292,209
A12961,A12995,423
A17403,A21948,92
A17679,A21680,136
A02751,A20497,293
A11858,A11964,408
A17904,A21664,163
A10386,A19822,238
A13453,A18019,431
A03612,A12104,288
A00067,A14130,248
A00297,A11644,298
A14405,A15604,18
A11563,A19868,110
A09060,A16096,276
A05366,A09311,323
A09559,A16585,329
A08668,A21521,441
A07930,A12522,89
A11590,A18864,190
A09472,A10496,192
A05568,A08166,493
A12476,A21331,468
A02160,A04820,478
A08056,A18177,81
A04536,A09353,83
A13704,A16683,436
A05812,A14612,173
A03016,A14025,403
A04439,A18469,488
A08819,A10458,109
A03154,A21512,275
A01870,A04131,86
A09224,A12183,20
A08367,A08884,397
A06663,A06718,294
A03322,A03617,493
A04098,A17825,475
A14813,A15177,397
A01978,A12398,57
A13242,A22043,338
A08481,A18712,394
A04988,A13034,133
A03502,A05227,258
A01632,A05968,323
A10953,A12767,345
A13034,A15124,293
A13583,A16259,422
A12965,A17891,136
A00631,A18835,69
A04936,A19491,230
A04526,A11216,162
A12502,A18669,426
A08926,A21857,70
A00230,A20052,194
A03420,A17623,116
A01171,A08405,339
A16648,A19003,327
A09241,A11230,136
A08905,A11361,132
A02621,A16406,380
A15297,A17762,253
A08589,A15021,209
A13621,A15473,348
A07574,A21915,414
A01783,A11609,377
A10276,A20120,136
A09414,A17657,498
A14942,A21814,71
A01217,A10406,180
A05034,A10432,133
A06210,A19174,75
A00079,A09573,236
A14070,A14617,143
A11642,A21953,321
A08398,A09248,84
A06970,A12980,223
A02988,A10342,385
A03428,A15675,29
A08837,A14293,262
A05151,A17850,282
A01984,A20278,361
A03435,A05648,364
A02007,A08253,416
A00899,A09951,245
A09671,A18279,23
A03313,A10075,131
A08786,A10031,9
A03886,A08289,199
A02549,A13239,36
A01107,A06453,52
A12803,A13249,370
A03702,A05644,59
A06662,A19673,10
A13117,A21015,303
A09989,A14318,483
A00793,A08879,173
A03577,A20209,493
A02727,A09244,327
A03197,A17541,262
A05119,A11466,240
A14455,A20593,316
A05053,A09387,154
A00506,A04851,358
A02361,A19821,134
A01852,A18288,94
A05402,A11120,86
A05084,A05765,471
A02908,A05754,27
A03944,A11593,221
A04191,A05084,329
A04080,A20455,37
A05524,A08761,465
A09241,A16489,369
A09052,A09473,230
A06308,A11260,465
A07924,A20816,461
A01996,A12368,192
A14550,A21869,152
A05929,A07672,188
A15879,A17006,11
A16109,A18265,491
A03391,A19778,337
A03527,A18502,273
A09265,A14392,52
A07730,A18808,181
A02145,A09520,490
A01995,A13143,272
A03237,A04487,497
A04719,A08226,395
A08272,A19980,116
A13134,A20862,381
A06943,A11312,42
A17699,A21181,439
A06363,A11079,388
A07850,A14860,296
A08604,A13444,374
A10439,A17615,140
A04092,A07173,138
A05674,A09275,166
A02576,A10379,421
A05892,A20232,247
A02609,A16999,85
A12880,A21621,248
A04529,A07418,7
A08503,A13606,316
A08514,A11494,467
A07487,A10521,226
A01701,A13160,10
A10648,A12316,151
A03379,A15348,111
A01856,A07034,137
A03946,A21083,331
A09126,A21253,205
A10628,A20093,430
A04448,A15454,455
A09707,A17745,208
A01486,A18088,363
A04259,A20490,344
A09775,A17008,392
A01696,A05345,409
A16684,A21386,171
A00420,A16003,223
A05470,A15820,278
A01819,A05218,105
A07899,A18430,98
A16814,A18794,238
A00693,A09193,168
A05510,A11538,34
A00934,A11497,255
A03261,A11560,440
A14630,A19682,124
A14012,A16701,326
A14415,A17608,185
A14006,A21892,388
A10452,A11810,83
A03488,A07016,38
A01212,A06893,433
A03335,A16672,222
A14165,A20903,246
A14072,A16616,242
A05693,A13158,429
A04891,A10738,247
A11094,A21019,24
A01477,A21950,22
A06253,A15290,375
A03137,A10703,152
A09279,A19403,337
A08188,A16907,253
A06503,A09032,362
A07253,A07672,34
A08470,A20397,78
A10138,A21751,153
A12075,A21332,460
A07211,A18059,369
A08035,A19799,302
A06265,A12064,57
A16129,A21475,499
A02062,A04997,268
A15914,A20444,130
A00226,A06819,413
A07327,A15711,224
A09695,A15274,278
A00996,A18331,453
A01958,A08537,276
A10164,A19689,40
A00199,A02650,186
A13406,A19723,238
A07809,A12979,388
A06200,A09788,24
A08774,A13946,378
A03574,A03667,4
A00899,A14031,399
A00709,A07128,295
A01681,A18397,399
A01731,A15296,121
A19944,A20022,8
A04676,A09738,441
A03920,A07750,19
A00175,A13917,122
A11101,A14228,345
A01839,A02972,105
A08654,A09704,366
A13751,A15381,492
A00946,A19172,459
A11697,A19369,359
A14586,A15150,8
A11417,A15654,286
A00892,A05908,145
A06396,A10365,448
A02276,A18109,34
A00759,A03716,425
A12717,A14391,158
A05181,A13942,143
A08313,A18980,323
A02678,A18035,452
A07692,A18585,308
A00726,A08785,76
A17484,A19253,470
A01262,A05641,224
A02503,A03113,456
A07767,A16562,354
A05395,A08110,308
A02674,A20028,171
A10195,A10931,480
A04402,A09250,477
A15292,A19202,210
A03579,A18159,269
A14524,A22033,45
A17285,A21288,243
A04905,A18639,102
A11955,A15617,424
A05883,A10421,93
A13923,A16696,123
A06086,A15668,53
A16603,A21541,89
A05223,A20589,366
A11972,A13674,236
A06102,A10315,222
A01077,A13138,297
A05325,A13091,43
A16142,A19574,155
A06936,A07933,403
A11893,A16543,179
A01413,A13455,286
A14005,A14314,280
A06786,A20464,292
A14191,A15263,70
A06864,A21953,471
A05740,A14714,209
A06230,A20032,150
A05214,A11727,316
A00410,A05209,157
A05569,A14679,490
A02016,A18882,313
A01565,A11349,457
A11186,A18362,483
A05066,A06175,200
A02700,A11609,195
A02519,A12532,134
A13069,A22073,160
A12052,A18155,229
A03933,A17895,141
A09612,A15519,345
A05061,A06145,280
A15980,A16396,199
A07708,A10165,239
A10503,A15968,39
A11666,A14411,469
A07137,A09920,271
A09017,A19774,206
A10828,A22009,490
A10024,A16569,359
A01719,A03157,49
A15873,A15908,377
A01036,A13038,113
A16587,A20087,335
A11627,A12234,381
A03364,A18985,157
A18731,A21830,236
A09274,A21871,477
A05719,A11411,79
A05850,A21480,366
A04882,A21525,46
A06841,A20505,98
A06281,A17320,435
A04681,A07095,487
A04897,A10607,401
A05520,A19183,474
A13014,A21275,400
A10775,A21717,172
A02931,A20950,331
A06524,A22084,357
A12932,A15025,209
A02480,A18962,333
A13581,A20455,497
A08820,A12423,195
A02195,A07755,202
A08981,A14784,302
A12352,A14924,455
A05253,A19841,491
A04926,A20481,240
A01930,A21638,424
A02023,A20395,174
A00232,A03894,317
A11489,A14372,135
A17519,A19453,152
A09765,A20398,420
A01936,A12268,99
A11837,A21475,424
A09914,A16846,357
A11579,A21977,131
A08219,A08488,456
A10556,A15298,245
A12153,A19743,21
A07819,A17404,448
A20146,A20675,296
A12987,A20701,72
A16361,A20193,391
A10408,A18352,398
A00216,A10692,397
A07970,A16626,334
A00317,A18652,306
A10986,A11084,180
A00168,A00452,201
A10807,A16304,389
A00517,A16644,467
A10553,A21295,160
A04470,A19405,63
A10258,A19938,35
A19875,A20750,429
A11518,A16497,7
A03775,A18953,17
A05887,A09391,378
A19772,A20741,293
A14718,A19447,385
A14795,A15261,228
A07496,A11880,478
A02961,A08940,181
A07625,A18626,429
A00866,A03222,154
A12561,A16837,452
A03383,A03404,325
A05514,A20649,40
A03014,A08841,94
A07626,A17884,42
A04835,A17783,180
A00762,A19874,220
A07874,A11444,356
A02234,A20532,276
A04112,A08475,153
A00061,A00642,442
A03468,A11000,25
A05009,A09100,297
A19564,A21786,175
A10894,A16013,309
A15406,A16445,388
A10589,A17585,394
A11368,A18813,258
A10748,A15243,167
A09311,A13445,58
A00964,A11808,488
A00568,A01544,40
A03085,A19844,66
A00041,A08953,489
A04443,A08789,40
A09157,A19662,120
A04165,A19716,211
A18642,A19385,31
A12006,A16416,468
A00923,A02854,499
A02616,A08832,332
A00663,A03929,193
A00807,A12863,238
A04080,A04830,358
A13460,A15920,249
A12970,A13895,26
A15679,A21509,81
A03277,A05711,297
A11966,A20072,263
A14497,A18145,342
A04449,A20645,90
A02752,A14974,420
A07756,A17929,152
A12566,A14536,291
A10806,A21951,138
A07850,A17551,7
A12022,A17489,148
A08900,A21203,193
A05861,A13975,175
A01630,A20860,62
A02366,A13991,138
A13410,A18762,229
A01031,A07430,133
A06495,A07605,293
A01372,A05636,311
A02233,A16089,322
A10892,A15303,499
A02285,A08574,28
A20068,A20140,257
A15418,A21865,277
A11201,A14079,170
A14365,A17272,190
A09726,A21956,285
A00473,A21574,179
A01596,A11858,56
A03458,A10163,396
A20658,A21883,214
A07875,A22097,376
A06738,A17433,483
A00323,A16543,493
A16801,A17658,139
A00163,A13639,457
A07521,A10906,360
A01823,A09384,460
A12994,A15788,351
A07766,A11070,4
A18499,A19231,172
A15061,A21163,278
A06038,A21878,299
A02439,A10400,463
A08244,A11358,8
A02526,A09437,17
A06273,A09035,149
A05996,A18121,99
A00096,A07283,297
A20686,A21166,392
A04867,A16184,16
A04637,A18263,483
A05387,A17145,489
A21821,A21947,165
A07670,A18637,64
A05282,A15604,94
A21567,A21781,318
A03116,A07342,218
A06323,A06624,321
A07375,A14194,33
A14476,A21694,13
A02271,A09803,270
A09520,A16819,22
A03975,A09914,98
A11650,A17076,249
A05842,A18759,220
A06045,A17683,430
A07379,A12779,343
A01434,A19659,440
A01109,A13268,304
A11779,A18321,41
A03989,A09269,299
A15313,A21858,91
A05059,A16152,124
A13304,A16817,66
A04176,A15567,352
A01864,A18963,457
A01682,A07065,175
A17371,A20898,238
A03428,A11387,226
A06957,A13769,338
A05459,A14893,446
A18895,A22094,73
A06921,A12640,284
A05063,A22105,374
A11152,A11182,69
A18733,A20537,185
A16434,A17546,126
A16294,A16297,282
A09928,A11915,446
A02003,A10544,284
A04465,A19489,264
A18843,A21400,35
A00163,A20635,12
A19373,A20567,49
A09058,A18284,124
A02804,A21839,280
A06624,A21345,306
A01071,A19997,315
A02366,A19965,84
A08857,A17003,332
A12312,A20939,80
A19492,A19730,237
A07686,A12664,304
A01660,A19759,484
A07095,A21605,398
A10689,A14777,422
A10905,A16454,135
A06669,A21364,53
A12310,A16068,178
A02069,A21404,147
A11650,A15599,446
A11384,A13843,91
A01855,A09041,403
A11119,A19129,270
A02404,A17412,150
A08181,A11203,22
A00224,A10494,359
A11938,A14904,393
A14934,A17312,11
A05736,A15411,26
A12172,A14380,492
A03991,A21984,78
A04396,A18753,414
A02718,A16927,488
A13567,A20642,281
A07200,A16921,20
A04061,A19206,322
A01512,A13909,459
A00385,A01021,430
A09687,A14550,17
A10966,A14649,425
A13702,A18498,223
A09016,A15823,311
A11502,A19327,48
A07623,A12396,481
A05470,A06815,359
A03987,A06807,91
A04577,A10782,52
A04818,A21446,252
A09127,A21164,277
A15256,A20679,350
A15388,A17089,87
A02920,A16188,496
A03235,A11004,326
A00348,A06232,31
A14061,A14218,462
A09161,A11487,280
A13596,A13688,404
A18114,A18956,139
A05458,A10956,402
A05871,A10553,209
A07430,A18581,141
A09516,A09734,93
A00120,A18248,466
A11184,A18413,313
A04557,A07026,236
A12931,A19517,16
A04582,A10227,102
A04908,A21572,251
A08145,A14260,16
A07684,A11930,286
A05509,A17588,180
A17839,A19005,92
A03953,A13754,406
A00708,A07651,370
A01313,A03526,473
A06701,A13999,409
A06482,A21360,368
A00824,A05892,389
A02024,A14734,362
A15437,A18884,292
A12946,A19297,200
A06932,A08826,473
A03588,A11973,66
A08479,A10349,78
A16499,A21776,242
A13827,A20121,140
A01502,A06192,250
A01063,A03775,59
A01994,A11104,179
A06867,A19344,362
A14261,A18382,298
A01434,A12728,235
A02587,A10893,213
A04742,A06228,152
A17968,A20428,248
A02525,A08198,7
A03755,A12551,150
A04131,A19879,387
A00510,A03839,375
A04093,A14047,118
A19887,A21630,465
A14991,A15310,99
A13010,A19998,238
A03004,A03525,18
A07828,A13947,330
A00637,A16886,161
A06561,A20564,296
A14439,A19188,288
A00540,A11469,91
A03454,A14676,134
A15708,A16875,307
A00099,A12711,327
A05190,A20075,349
A06516,A12770,330
A06835,A15275,106
A13432,A14582,13
A04855,A18355,19
A14708,A21962,391
A14133,A14166,237
A18394,A21484,32
A15373,A19544,220
A01428,A20264,327
A00021,A09919,479
A04563,A05005,284
A20221,A20247,38
A00595,A01142,286
A02919,A10781,496
A09221,A16922,103
A01377,A02118,484
A02418,A07538,320
A02577,A14777,416
A19222,A20617,214
A10809,A17566,268
A02887,A13256,402
A00736,A06067,497
A19037,A19677,431
A11700,A13627,226
A11149,A12012,22
A06124,A10424,353
A02274,A11542,18
A14434,A19342,62
A18016,A19131,41
A00489,A09227,461
A21473,A21653,34
A18461,A19291,171
A00738,A05837,49
A03346,A06590,264
A02283,A16149,465
A16634,A21177,417
A00335,A16316,363
A00931,A03013,65
A06760,A10879,318
A04779,A08602,100
A00586,A14670,283
A12893,A14677,381
A03525,A10396,194
A01657,A13033,459
A04917,A13513,46
A16720,A18610,57
A02111,A19723,285
A12174,A15212,314
A21208,A21637,357
A03581,A20755,358
A12307,A21037,37
A06809,A16391,274
A03855,A12378,310
A02116,A08284,248
A05731,A14484,107
A09826,A20851,339
A03880,A19270,423
A16801,A21881,223
A12382,A15729,28
A03653,A08142,483
A15171,A21245,272
A07003,A19959,141
A09801,A14421,388
A01362,A08270,151
A15745,A19017,53
A20497,A20700,273
A00312,A10269,186
A00868,A06886,57
A02209,A15401,450
A13847,A17178,445
A08156,A15836,462
A20070,A20673,175
A05656,A18262,427
A07848,A15165,123
A02593,A08209,44
A08278,A19300,369
A06292,A10661,466
A12811,A20402,14
A08104,A08318,89
A04375,A05485,122
A05436,A09330,102
A02679,A13243,276
A09661,A13270,283
A06057,A16436,256
A02910,A05747,445
A06089,A15349,175
A04271,A19713,77
A02096,A17721,166
A11779,A13038,246
A07132,A10203,169
A11137,A18852,305
A12519,A13022,446
A15029,A16960,120
A10439,A10445,205
A00721,A07052,431
A08217,A19686,201
A02867,A12446,292
A04793,A21678,100
A20986,A21369,0
A11256,A12658,269
A00520,A13203,439
A02065,A19269,218
A16282,A19390,216
A06108,A18397,105
A16100,A17614,480
A05028,A10869,135
A03856,A10091,422
A11574,A16502,162
A10685,A11844,246
A15332,A21839,153
A11788,A17320,297
A07980,A17922,113
A14076,A14390,248
A13171,A13980,428
A01080,A09115,196
A02263,A16339,495
A19039,A20763,423
A08522,A11353,128
A08919,A20815,104
A06630,A09545,434
A19314,A20501,68
A01175,A14998,317
A01313,A10897,83
A04227,A17482,121
A08304,A19251,128
A10913,A11861,331
A15452,A17633,390
A08142,A17061,80
A01753,A16307,419
A12402,A13522,189
A08639,A10455,77
A11962,A14086,88
A03823,A10574,100
A00859,A11782,264
A11920,A19659,360
A08323,A12913,80
A14301,A18029,415
A00928,A07253,200
A13245,A15416,298
A03746,A04612,76
A05634,A11673,282
A07962,A15800,182
A00482,A15971,329
A00315,A19650,496
A05354,A12274,202
A06792,A15985,44
A03320,A17717,72
A07157,A09760,181
A07103,A08520,157
A01240,A13187,469
A08120,A09021,147
A13390,A16415,292
A04641,A20191,110
A01535,A01616,318
A04153,A22040,5
A04156,A15632,142
A02447,A12039,29
A01055,A14175,478
A04156,A09466,432
A06923,A08027,191
A04380,A08941,346
A14711,A18890,330
A07785,A18419,316
A08960,A22104,179
A15407,A20698,291
A05176,A12705,366
A07150,A08708,460
A14469,A19183,269
A13925,A17958,101
A03323,A11016,363
A15030,A21176,192
A16176,A20849,335
A17521,A17966,101
A02546,A12547,273
A09681,A18963,197
A06214,A11219,145
A15786,A21304,171
A11232,A20936,55
A03261,A14516,381
A10405,A20817,60
A02759,A05380,372
A08836,A16257,131
A18310,A18987,377
A05943,A05988,80
A07033,A11811,289
A11893,A13207,330
A03637,A19356,175
A09887,A12461,1
A10252,A18908,104
A01636,A05244,392
A01721,A04977,436
A06182,A21131,53
A01852,A10769,494
A01204,A13226,140
A02106,A18209,298
A06948,A17715,213
A17046,A19075,58
A03964,A12684,233
A10365,A18413,429
A10086,A20342,122
A03563,A18427,293
A10862,A14279,91
A01202,A04117,489
A10595,A17953,325
A01285,A17922,179
A12081,A17967,483
A03613,A04451,166
A03119,A08715,277
A05888,A20728,137
A05075,A09741,121
A06155,A09023,119
A10082,A16816,165
A04150,A07749,236
A02197,A08170,43
A00503,A17188,40
A01050,A01880,128
A08488,A11420,367
A11906,A16821,233
A03275,A18027,305
A04413,A08870,379
A06780,A21979,294
A06959,A10409,438
A08130,A20248,231
A03871,A19014,177
A04862,A09355,39
A05105,A07143,491
A09608,A19061,56
A04243,A15370,147
A04048,A08231,370
A06060,A11211,282
A10991,A15652,153
A04538,A14747,11
A01166,A08160,118
A12950,A13397,396
A02673,A03765,217
A07152,A12370,363
A04461,A06165,90
A01898,A19450,497
A03877,A04193,429
A10714,A18949,255
A02576,A19310,281
A16446,A21094,54
A03387,A07445,64
A10374,A18038,385
A00538,A12848,71
A02682,A20712,41
A01557,A05471,303
A02982,A05066,296
A08783,A10845,109
A11555,A13398,456
A00127,A01962,424
A04441,A14896,473
A05177,A09985,453
A04927,A18845,24
A15541,A21068,91
A14411,A14920,335
A18275,A21821,448
A06416,A10006,424
A01718,A21703,199
A13789,A21586,14
A20323,A21475,111
A02890,A17518,305
A05187,A21170,192
A11202,A11630,1
A02646,A05464,277
A13321,A13611,250
A00400,A04683,151
A07824,A13567,74
A11760,A15385,97
A06297,A13645,3
A11103,A20257,425
A12148,A15814,217
A13784,A15160,296
A09837,A19744,188
A01161,A05977,499
A02386,A21828,247
A06230,A12125,354
A05264,A14118,88
A05307,A19774,36
A11251,A15286,78
A12178,A13427,224
A09155,A16183,309
A16617,A16689,162
A12018,A12800,421
A05383,A16044,254
A19940,A21486,291
A16131,A18260,81
A02422,A20724,350
A12679,A19048,494
A08411,A10358,354
A08044,A15977,452
A03711,A17968,361
A07988,A12812,91
A17138,A21787,155
A09158,A19843,219
A02961,A17429,403
A11609,A12014,497
A00153,A20344,148
A09871,A13331,286
A05228,A06562,107
A07530,A09204,170
A17650,A19369,339
A03837,A21287,286
A02612,A09972,417
A05177,A20235,309
A07654,A13300,229
A01605,A18148,149
A13497,A14656,278
A00377,A11556,416
A03011,A15267,448
A06384,A07430,363
A02348,A03910,34
A03805,A14226,364
A02734,A10939,335
A18099,A20433,203
A06175,A12305,471
A06257,A14173,22
A17376,A19497,2
A06773,A15676,320
A00447,A21926,359
A11440,A17766,350
A09467,A11702,56
A00704,A18494,116
A15940,A18586,426
A12590,A13713,433
A11812,A18600,195
A14077,A20156,484
A10988,A18441,396
A08723,A17638,168
A01763,A12413,497
A06016,A09134,26
A00235,A13064,492
A01045,A02759,35
A09243,A20464,492
A06325,A19566,114
A08334,A12416,119
A00957,A04029,212
A12093,A12595,155
A12840,A15820,146
A02580,A14571,247
A09802,A18205,101
A11378,A14586,441
A01008,A15479,255
A04079,A09583,16
A12272,A16807,418
A04644,A15311,312
A00782,A17498,220
A08945,A12658,320
A15675,A20860,195
A02703,A06057,54
A09677,A20832,146
A09292,A14696,360
A00237,A18186,442
A00253,A13503,403
A06015,A18465,232
A09678,A14966,357
A12127,A17205,101
A20823,A21463,358
A01323,A06966,53
A10458,A18985,481
A06706,A11678,415
A01094,A11546,301
A10552,A18904,46
A05661,A10357,5
A06606,A08510,372
A14789,A18478,277
A07320,A09202,239
A10236,A16028,489
A02328,A15997,85
A12510,A18676,151
A05262,A17770,423
A02133,A21813,64
A14695,A20304,391
A03567,A04725,483
A11583,A14977,241
A01118,A19484,249
A03332,A16468,419
A17135,A18831,498
A05321,A10418,158
A05187,A09497,175
A06307,A06400,386
A03699,A18138,188
A10684,A16322,326
A02248,A05674,105
A06120,A19401,428
A07553,A20354,371
A14341,A18917,12
A12283,A15277,186
A13727,A19081,493
A04455,A21621,108
A01620,A15705,133
A08447,A17880,299
A01952,A12000,320
A16640,A20328,343
A12213,A15238,148
A09414,A15959,357
A11876,A18187,155
A00660,A01329,376
A10850,A17770,77
A04540,A16416,473
A08673,A20745,226
A20647,A20961,130
A00598,A13911,452
A17763,A19415,15
A09756,A19668,313
A03596,A05203,374
A15107,A17131,396
A07659,A20116,151
A12201,A17397,54
A20073,A20306,379
A11799,A15508,347
A11643,A14645,175
A07234,A15736,79
A07734,A20481,25
A10988,A12464,153
A17954,A19207,360
A12503,A15712,27
A02017,A20368,147
A09333,A15079,177
A04036,A16909,485
A09286,A18975,402
A07163,A10304,381
A03004,A21765,236
A05216,A17476,431
A13916,A18017,103
A02702,A06425,98
A00741,A05823,305
A13205,A18342,382
A05224,A05808,41
A03276,A12633,450
A01308,A21959,353
A00302,A15340,138
A17465,A18497,312
A01205,A17564,156
A00516,A14687,296
A11460,A15832,175
A10681,A11343,295
A17650,A18488,387
A17447,A21223,236
A05435,A19993,493
A03794,A20231,483
A02563,A11192,85
A01474,A14192,35
A07856,A11372,184
